wsi_name,case,parent_id,region,scan_mag,roi_group,roi_im_path,roi_im_left,roi_im_top,roi_im_right,roi_im_bottom,url_to_parent_roi,roi_corners,roi_width,roi_height,im_left,im_top,im_right,im_bottom,box_coords,pt_x,pt_y,im_path,url_to_im,cohort,labels,groups
A15-97_2_tau.svs,A15-97,638147b67f8a5e686a56451b,Amygdala,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert5_id-638147307f8a5e686a528ebe_left-47811_top-11372_right-53047_bottom-16868.png,47811,11372,53047,16868,https://computablebrain.emory.edu/histomics#?image=638147b67f8a5e686a56451b&bounds=47811%2C11372%2C53047%2C16868%2C0,50873 11372 53047 13174 49986 16868 47811 15066,2824.000000000004,4799.999999999999,48895,15367,49395,15867,49133 15584 49189 15631,49145,15617,/workspace/data/annotations/638147307f8a5e686a528ebe-left_48895-top_15367-right_49395-bottom_15867.png,https://computablebrain.emory.edu/histomics#?image=638147307f8a5e686a528ebe&bounds=48895%2C15367%2C49395%2C15867%2C0,Annotated-Cohort,background;background;background;background;background;background;Pre-NFT;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A15-97_2_tau.svs,A15-97,638147b67f8a5e686a56451b,Amygdala,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice1_id-6381474b7f8a5e686a52b4f4_left-47811_top-11372_right-53047_bottom-16868.png,47811,11372,53047,16868,https://computablebrain.emory.edu/histomics#?image=638147b67f8a5e686a56451b&bounds=47811%2C11372%2C53047%2C16868%2C0,50873 11372 53047 13174 49986 16868 47811 15066,2824.000000000004,4799.999999999999,48972,15784,49472,16284,49167 16011 49295 16080,49222,16034,/workspace/data/annotations/6381474b7f8a5e686a52b4f4-left_48972-top_15784-right_49472-bottom_16284.png,https://computablebrain.emory.edu/histomics#?image=6381474b7f8a5e686a52b4f4&bounds=48972%2C15784%2C49472%2C16284%2C0,Annotated-Cohort,background;iNFT;background;background;background;background;background;background;iNFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A15-97_2_tau.svs,A15-97,638147b67f8a5e686a56451b,Amygdala,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert3_id-638147187f8a5e686a5269d4_left-47811_top-11372_right-53047_bottom-16868.png,47811,11372,53047,16868,https://computablebrain.emory.edu/histomics#?image=638147b67f8a5e686a56451b&bounds=47811%2C11372%2C53047%2C16868%2C0,50873 11372 53047 13174 49986 16868 47811 15066,2824.000000000004,4799.999999999999,48980,14415,49480,14915,49105 14540 49355 14790,49230,14665,/workspace/data/annotations/638147187f8a5e686a5269d4-left_48980-top_14415-right_49480-bottom_14915.png,https://computablebrain.emory.edu/histomics#?image=638147187f8a5e686a5269d4&bounds=48980%2C14415%2C49480%2C14915%2C0,Annotated-Cohort,Pre-NFT;background;background;Pre-NFT;background;background;iNFT;iNFT;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A15-97_2_tau.svs,A15-97,638147b67f8a5e686a56451b,Amygdala,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert4_id-6381475e7f8a5e686a52d483_left-47811_top-11372_right-53047_bottom-16868.png,47811,11372,53047,16868,https://computablebrain.emory.edu/histomics#?image=638147b67f8a5e686a56451b&bounds=47811%2C11372%2C53047%2C16868%2C0,50873 11372 53047 13174 49986 16868 47811 15066,2824.000000000004,4799.999999999999,48987,15795,49487,16295,49231 16040 49238 16049,49237,16045,/workspace/data/annotations/6381475e7f8a5e686a52d483-left_48987-top_15795-right_49487-bottom_16295.png,https://computablebrain.emory.edu/histomics#?image=6381475e7f8a5e686a52d483&bounds=48987%2C15795%2C49487%2C16295%2C0,Annotated-Cohort,background;background;background;background;iNFT;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A15-97_2_tau.svs,A15-97,638147b67f8a5e686a56451b,Amygdala,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert3_id-638147187f8a5e686a5269d4_left-47811_top-11372_right-53047_bottom-16868.png,47811,11372,53047,16868,https://computablebrain.emory.edu/histomics#?image=638147b67f8a5e686a56451b&bounds=47811%2C11372%2C53047%2C16868%2C0,50873 11372 53047 13174 49986 16868 47811 15066,2824.000000000004,4799.999999999999,49006,14291,49506,14791,49206 14449 49341 14573,49256,14541,/workspace/data/annotations/638147187f8a5e686a5269d4-left_49006-top_14291-right_49506-bottom_14791.png,https://computablebrain.emory.edu/histomics#?image=638147187f8a5e686a5269d4&bounds=49006%2C14291%2C49506%2C14791%2C0,Annotated-Cohort,iNFT;iNFT;iNFT;iNFT;iNFT;iNFT;background;iNFT;iNFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A15-97_2_tau.svs,A15-97,638147b67f8a5e686a56451b,Amygdala,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert5_id-638147307f8a5e686a528ebe_left-47811_top-11372_right-53047_bottom-16868.png,47811,11372,53047,16868,https://computablebrain.emory.edu/histomics#?image=638147b67f8a5e686a56451b&bounds=47811%2C11372%2C53047%2C16868%2C0,50873 11372 53047 13174 49986 16868 47811 15066,2824.000000000004,4799.999999999999,49084,15073,49584,15573,49299 15292 49347 15354,49334,15323,/workspace/data/annotations/638147307f8a5e686a528ebe-left_49084-top_15073-right_49584-bottom_15573.png,https://computablebrain.emory.edu/histomics#?image=638147307f8a5e686a528ebe&bounds=49084%2C15073%2C49584%2C15573%2C0,Annotated-Cohort,background;iNFT;background;background;background;background;iNFT;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A15-97_2_tau.svs,A15-97,638147b67f8a5e686a56451b,Amygdala,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert3_id-638147187f8a5e686a5269d4_left-47811_top-11372_right-53047_bottom-16868.png,47811,11372,53047,16868,https://computablebrain.emory.edu/histomics#?image=638147b67f8a5e686a56451b&bounds=47811%2C11372%2C53047%2C16868%2C0,50873 11372 53047 13174 49986 16868 47811 15066,2824.000000000004,4799.999999999999,49093,14559,49593,15059,49330 14806 49345 14820,49343,14809,/workspace/data/annotations/638147187f8a5e686a5269d4-left_49093-top_14559-right_49593-bottom_15059.png,https://computablebrain.emory.edu/histomics#?image=638147187f8a5e686a5269d4&bounds=49093%2C14559%2C49593%2C15059%2C0,Annotated-Cohort,background;background;background;background;background;background;background;iNFT;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A15-97_2_tau.svs,A15-97,638147b67f8a5e686a56451b,Amygdala,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice4_id-640b6f43a7dbca00a13b1c33_left-47811_top-11372_right-53047_bottom-16868.png,47811,11372,53047,16868,https://computablebrain.emory.edu/histomics#?image=638147b67f8a5e686a56451b&bounds=47811%2C11372%2C53047%2C16868%2C0,50873 11372 53047 13174 49986 16868 47811 15066,2824.000000000004,4799.999999999999,49094,15083,49594,15583,49332 15315 49394 15382,49344,15333,/workspace/data/annotations/640b6f43a7dbca00a13b1c33-left_49094-top_15083-right_49594-bottom_15583.png,https://computablebrain.emory.edu/histomics#?image=640b6f43a7dbca00a13b1c33&bounds=49094%2C15083%2C49594%2C15583%2C0,Annotated-Cohort,background;background;iNFT;iNFT;background;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A15-97_2_tau.svs,A15-97,638147b67f8a5e686a56451b,Amygdala,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice1_id-6381474b7f8a5e686a52b4f4_left-47811_top-11372_right-53047_bottom-16868.png,47811,11372,53047,16868,https://computablebrain.emory.edu/histomics#?image=638147b67f8a5e686a56451b&bounds=47811%2C11372%2C53047%2C16868%2C0,50873 11372 53047 13174 49986 16868 47811 15066,2824.000000000004,4799.999999999999,49101,15074,49601,15574,49226 15199 49476 15449,49351,15324,/workspace/data/annotations/6381474b7f8a5e686a52b4f4-left_49101-top_15074-right_49601-bottom_15574.png,https://computablebrain.emory.edu/histomics#?image=6381474b7f8a5e686a52b4f4&bounds=49101%2C15074%2C49601%2C15574%2C0,Annotated-Cohort,Pre-NFT;background;background;background;iNFT;iNFT;background;background;iNFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A15-97_2_tau.svs,A15-97,638147b67f8a5e686a56451b,Amygdala,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert4_id-6381475e7f8a5e686a52d483_left-47811_top-11372_right-53047_bottom-16868.png,47811,11372,53047,16868,https://computablebrain.emory.edu/histomics#?image=638147b67f8a5e686a56451b&bounds=47811%2C11372%2C53047%2C16868%2C0,50873 11372 53047 13174 49986 16868 47811 15066,2824.000000000004,4799.999999999999,49103,14538,49603,15038,49310 14749 49413 14815,49353,14788,/workspace/data/annotations/6381475e7f8a5e686a52d483-left_49103-top_14538-right_49603-bottom_15038.png,https://computablebrain.emory.edu/histomics#?image=6381475e7f8a5e686a52d483&bounds=49103%2C14538%2C49603%2C15038%2C0,Annotated-Cohort,background;iNFT;iNFT;iNFT;iNFT;background;iNFT;background;Pre-NFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A15-97_2_tau.svs,A15-97,638147b67f8a5e686a56451b,Amygdala,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice2_id-638147547f8a5e686a52c3f3_left-47811_top-11372_right-53047_bottom-16868.png,47811,11372,53047,16868,https://computablebrain.emory.edu/histomics#?image=638147b67f8a5e686a56451b&bounds=47811%2C11372%2C53047%2C16868%2C0,50873 11372 53047 13174 49986 16868 47811 15066,2824.000000000004,4799.999999999999,49107,14546,49607,15046,49232 14671 49482 14921,49357,14796,/workspace/data/annotations/638147547f8a5e686a52c3f3-left_49107-top_14546-right_49607-bottom_15046.png,https://computablebrain.emory.edu/histomics#?image=638147547f8a5e686a52c3f3&bounds=49107%2C14546%2C49607%2C15046%2C0,Annotated-Cohort,iNFT;background;background;background;background;iNFT;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A15-97_2_tau.svs,A15-97,638147b67f8a5e686a56451b,Amygdala,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert3_id-638147187f8a5e686a5269d4_left-47811_top-11372_right-53047_bottom-16868.png,47811,11372,53047,16868,https://computablebrain.emory.edu/histomics#?image=638147b67f8a5e686a56451b&bounds=47811%2C11372%2C53047%2C16868%2C0,50873 11372 53047 13174 49986 16868 47811 15066,2824.000000000004,4799.999999999999,49115,15067,49615,15567,49357 15303 49374 15320,49365,15317,/workspace/data/annotations/638147187f8a5e686a5269d4-left_49115-top_15067-right_49615-bottom_15567.png,https://computablebrain.emory.edu/histomics#?image=638147187f8a5e686a5269d4&bounds=49115%2C15067%2C49615%2C15567%2C0,Annotated-Cohort,background;background;background;background;background;background;background;iNFT;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A15-97_2_tau.svs,A15-97,638147b67f8a5e686a56451b,Amygdala,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert2_id-638147417f8a5e686a52a9cb_left-47811_top-11372_right-53047_bottom-16868.png,47811,11372,53047,16868,https://computablebrain.emory.edu/histomics#?image=638147b67f8a5e686a56451b&bounds=47811%2C11372%2C53047%2C16868%2C0,50873 11372 53047 13174 49986 16868 47811 15066,2824.000000000004,4799.999999999999,49327,14375,49827,14875,49551 14572 49615 14652,49577,14625,/workspace/data/annotations/638147417f8a5e686a52a9cb-left_49327-top_14375-right_49827-bottom_14875.png,https://computablebrain.emory.edu/histomics#?image=638147417f8a5e686a52a9cb&bounds=49327%2C14375%2C49827%2C14875%2C0,Annotated-Cohort,background;background;iNFT;iNFT;iNFT;iNFT;background;background;Pre-NFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A15-97_2_tau.svs,A15-97,638147b67f8a5e686a56451b,Amygdala,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert1_id-638147247f8a5e686a528082_left-47811_top-11372_right-53047_bottom-16868.png,47811,11372,53047,16868,https://computablebrain.emory.edu/histomics#?image=638147b67f8a5e686a56451b&bounds=47811%2C11372%2C53047%2C16868%2C0,50873 11372 53047 13174 49986 16868 47811 15066,2824.000000000004,4799.999999999999,49338,14360,49838,14860,49463 14485 49713 14735,49588,14610,/workspace/data/annotations/638147247f8a5e686a528082-left_49338-top_14360-right_49838-bottom_14860.png,https://computablebrain.emory.edu/histomics#?image=638147247f8a5e686a528082&bounds=49338%2C14360%2C49838%2C14860%2C0,Annotated-Cohort,Pre-NFT;iNFT;background;background;background;background;iNFT;iNFT;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A15-97_2_tau.svs,A15-97,638147b67f8a5e686a56451b,Amygdala,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert3_id-638147187f8a5e686a5269d4_left-47811_top-11372_right-53047_bottom-16868.png,47811,11372,53047,16868,https://computablebrain.emory.edu/histomics#?image=638147b67f8a5e686a56451b&bounds=47811%2C11372%2C53047%2C16868%2C0,50873 11372 53047 13174 49986 16868 47811 15066,2824.000000000004,4799.999999999999,49367,16042,49867,16542,49492 16167 49742 16417,49617,16292,/workspace/data/annotations/638147187f8a5e686a5269d4-left_49367-top_16042-right_49867-bottom_16542.png,https://computablebrain.emory.edu/histomics#?image=638147187f8a5e686a5269d4&bounds=49367%2C16042%2C49867%2C16542%2C0,Annotated-Cohort,Pre-NFT;background;background;iNFT;background;background;background;iNFT;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A15-97_2_tau.svs,A15-97,638147b67f8a5e686a56451b,Amygdala,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert4_id-6381475e7f8a5e686a52d483_left-47811_top-11372_right-53047_bottom-16868.png,47811,11372,53047,16868,https://computablebrain.emory.edu/histomics#?image=638147b67f8a5e686a56451b&bounds=47811%2C11372%2C53047%2C16868%2C0,50873 11372 53047 13174 49986 16868 47811 15066,2824.000000000004,4799.999999999999,49376,16027,49876,16527,49590 16247 49680 16296,49626,16277,/workspace/data/annotations/6381475e7f8a5e686a52d483-left_49376-top_16027-right_49876-bottom_16527.png,https://computablebrain.emory.edu/histomics#?image=6381475e7f8a5e686a52d483&bounds=49376%2C16027%2C49876%2C16527%2C0,Annotated-Cohort,background;iNFT;iNFT;background;iNFT;iNFT;background;background;iNFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A15-97_2_tau.svs,A15-97,638147b67f8a5e686a56451b,Amygdala,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert5_id-638147307f8a5e686a528ebe_left-47811_top-11372_right-53047_bottom-16868.png,47811,11372,53047,16868,https://computablebrain.emory.edu/histomics#?image=638147b67f8a5e686a56451b&bounds=47811%2C11372%2C53047%2C16868%2C0,50873 11372 53047 13174 49986 16868 47811 15066,2824.000000000004,4799.999999999999,49378,16054,49878,16554,49593 16286 49660 16331,49628,16304,/workspace/data/annotations/638147307f8a5e686a528ebe-left_49378-top_16054-right_49878-bottom_16554.png,https://computablebrain.emory.edu/histomics#?image=638147307f8a5e686a528ebe&bounds=49378%2C16054%2C49878%2C16554%2C0,Annotated-Cohort,background;background;background;background;background;background;iNFT;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A15-97_2_tau.svs,A15-97,638147b67f8a5e686a56451b,Amygdala,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice4_id-640b6f43a7dbca00a13b1c33_left-47811_top-11372_right-53047_bottom-16868.png,47811,11372,53047,16868,https://computablebrain.emory.edu/histomics#?image=638147b67f8a5e686a56451b&bounds=47811%2C11372%2C53047%2C16868%2C0,50873 11372 53047 13174 49986 16868 47811 15066,2824.000000000004,4799.999999999999,49413,15895,49913,16395,49650 16126 49708 16170,49663,16145,/workspace/data/annotations/640b6f43a7dbca00a13b1c33-left_49413-top_15895-right_49913-bottom_16395.png,https://computablebrain.emory.edu/histomics#?image=640b6f43a7dbca00a13b1c33&bounds=49413%2C15895%2C49913%2C16395%2C0,Annotated-Cohort,background;Pre-NFT;background;Pre-NFT;Pre-NFT;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A15-97_2_tau.svs,A15-97,638147b67f8a5e686a56451b,Amygdala,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice4_id-640b6f43a7dbca00a13b1c33_left-47811_top-11372_right-53047_bottom-16868.png,47811,11372,53047,16868,https://computablebrain.emory.edu/histomics#?image=638147b67f8a5e686a56451b&bounds=47811%2C11372%2C53047%2C16868%2C0,50873 11372 53047 13174 49986 16868 47811 15066,2824.000000000004,4799.999999999999,49483,14403,49983,14903,49716 14640 49769 14695,49733,14653,/workspace/data/annotations/640b6f43a7dbca00a13b1c33-left_49483-top_14403-right_49983-bottom_14903.png,https://computablebrain.emory.edu/histomics#?image=640b6f43a7dbca00a13b1c33&bounds=49483%2C14403%2C49983%2C14903%2C0,Annotated-Cohort,background;iNFT;iNFT;iNFT;background;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A15-97_2_tau.svs,A15-97,638147b67f8a5e686a56451b,Amygdala,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert4_id-6381475e7f8a5e686a52d483_left-47811_top-11372_right-53047_bottom-16868.png,47811,11372,53047,16868,https://computablebrain.emory.edu/histomics#?image=638147b67f8a5e686a56451b&bounds=47811%2C11372%2C53047%2C16868%2C0,50873 11372 53047 13174 49986 16868 47811 15066,2824.000000000004,4799.999999999999,49485,14388,49985,14888,49610 14513 49860 14763,49735,14638,/workspace/data/annotations/6381475e7f8a5e686a52d483-left_49485-top_14388-right_49985-bottom_14888.png,https://computablebrain.emory.edu/histomics#?image=6381475e7f8a5e686a52d483&bounds=49485%2C14388%2C49985%2C14888%2C0,Annotated-Cohort,background;background;background;background;iNFT;iNFT;iNFT;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A15-97_2_tau.svs,A15-97,638147b67f8a5e686a56451b,Amygdala,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert3_id-638147187f8a5e686a5269d4_left-47811_top-11372_right-53047_bottom-16868.png,47811,11372,53047,16868,https://computablebrain.emory.edu/histomics#?image=638147b67f8a5e686a56451b&bounds=47811%2C11372%2C53047%2C16868%2C0,50873 11372 53047 13174 49986 16868 47811 15066,2824.000000000004,4799.999999999999,49487,14387,49987,14887,49737 14632 49743 14639,49737,14637,/workspace/data/annotations/638147187f8a5e686a5269d4-left_49487-top_14387-right_49987-bottom_14887.png,https://computablebrain.emory.edu/histomics#?image=638147187f8a5e686a5269d4&bounds=49487%2C14387%2C49987%2C14887%2C0,Annotated-Cohort,Pre-NFT;background;background;background;background;background;background;iNFT;Pre-NFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
